Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
25780.107,-0.23643179,0.030587498,0.72735155,0.19634427,-0.22576125,0.08955502,-0.11810338,0.059992574,0.20637715,-0.07861623,0.42464146,-0.45784438,0.2463701,0.23327433,0.09318636,-0.01515346,0.15389332,-0.09372924,-0.039035358,0.047103498,-0.031082077,-0.11684076,-0.04272655,0.002369687,0.12785867,0.011544152,-0.0002726214,0.0050033373,84.9897
25754.604,-0.23468255,0.031251978,0.7285553,0.20088501,-0.22603092,0.088375695,-0.118795015,0.0590699,0.20938726,-0.08201303,0.42726973,-0.46038124,0.24887426,0.23635703,0.09301996,-0.016313842,0.15504982,-0.09329229,-0.040504295,0.045989558,-0.03175332,-0.11589414,-0.044589844,0.0020157318,0.1277628,0.011754034,-0.00050739944,0.00334192,85.1615
25750.281,-0.2408535,0.029194009,0.7262412,0.20169862,-0.22722398,0.0834791,-0.11817207,0.061765708,0.20899911,-0.08372768,0.4274937,-0.45823002,0.24957049,0.23524924,0.09028895,-0.020923821,0.15509456,-0.09491395,-0.040177807,0.047670733,-0.031713117,-0.11613574,-0.046011794,0.00046916964,0.12761746,0.009964687,-0.0010677576,0.0037090657,84.88019
25748.006,-0.23342894,0.033277042,0.72467256,0.19802701,-0.22656105,0.08938533,-0.11851473,0.061553054,0.20646597,-0.08113565,0.42651695,-0.45737672,0.25001934,0.23370184,0.093597144,-0.015973743,0.15485531,-0.093430825,-0.041478336,0.045657057,-0.030906234,-0.11624995,-0.04369449,0.0015093046,0.12859905,0.010601861,-0.0007557487,0.003474492,85.01355
25781.666,-0.23721656,0.02712073,0.73100233,0.20165876,-0.22419292,0.08848717,-0.11899205,0.063429356,0.21026935,-0.083269335,0.42328742,-0.45739132,0.25125805,0.23730853,0.09123687,-0.017607924,0.15767218,-0.09353101,-0.040740307,0.046383068,-0.032540828,-0.11628309,-0.044865064,0.0014206781,0.12602481,0.009572903,-0.0020556506,0.0040822392,84.67443
25766.627,-0.24322855,0.027276238,0.7295467,0.2009447,-0.22020398,0.08318372,-0.119699694,0.06164327,0.20974,-0.082149945,0.4273079,-0.45821607,0.24978958,0.23716888,0.0930447,-0.0195706,0.15706547,-0.09504344,-0.04100625,0.047639795,-0.031045,-0.11762823,-0.044760574,0.0005220748,0.12611708,0.00850555,-0.0023832899,0.0039424975,83.91949
25753.791,-0.24414314,0.03143017,0.7283194,0.19952087,-0.22302757,0.086370215,-0.120886564,0.0638311,0.20880075,-0.08218299,0.42807132,-0.4596597,0.25198627,0.23576495,0.09263589,-0.020048948,0.15585503,-0.09565527,-0.041311104,0.048029408,-0.031128284,-0.11680777,-0.04430728,0.001382092,0.12547149,0.009511504,-0.0022213962,0.0043344293,84.11934
25761.021,-0.2432968,0.026798591,0.729828,0.19853126,-0.21860574,0.08806001,-0.11769464,0.059806086,0.20772044,-0.078736305,0.42624503,-0.4562839,0.24870498,0.23569834,0.09123775,-0.017521987,0.15596993,-0.09657948,-0.03923992,0.04793129,-0.032480802,-0.11639641,-0.043618813,0.0027444698,0.12672165,0.009634787,-0.0014707241,0.0048457882,84.508606
25743.771,-0.23548119,0.034855206,0.7273344,0.19650699,-0.22364998,0.08863416,-0.118926466,0.056933552,0.2085556,-0.07640664,0.4242634,-0.45797125,0.24670075,0.23646763,0.09334632,-0.015509466,0.15544192,-0.095081195,-0.03813591,0.04686261,-0.029982602,-0.115457505,-0.04336872,0.004250477,0.12857816,0.012144195,0.00049136765,0.0045671263,85.07335
25732.744,-0.22991896,0.04132819,0.72725636,0.19773385,-0.22821832,0.09378142,-0.11504732,0.055111382,0.20886752,-0.07537706,0.42347723,-0.45656753,0.24495895,0.23310325,0.09257698,-0.013169242,0.15437067,-0.093914606,-0.03702041,0.046317514,-0.03075285,-0.114205375,-0.04296341,0.003480246,0.13118279,0.014486515,0.0014352743,0.004449141,85.68041
25756.758,-0.23637013,0.026508493,0.7284796,0.2008601,-0.22564799,0.086252205,-0.115241244,0.059675664,0.21086451,-0.08171899,0.42552167,-0.45997307,0.24928656,0.23645245,0.09116044,-0.01827159,0.15567893,-0.09576824,-0.039242756,0.047595184,-0.033413813,-0.11628404,-0.046031278,0.001370417,0.12761202,0.010475449,-0.0009376826,0.0031048777,85.01704
25752.76,-0.2349029,0.032149043,0.7307951,0.20173834,-0.22389951,0.08855995,-0.11822576,0.059704002,0.20962138,-0.081534244,0.4254908,-0.45816243,0.2485859,0.23699191,0.0921036,-0.01449347,0.15571,-0.0924351,-0.040520184,0.045028463,-0.03333379,-0.11632046,-0.04370047,0.0025396827,0.12767215,0.011847144,2.0935195e-05,0.00384705,85.08195
25738.297,-0.239382,0.034197893,0.727416,0.20062684,-0.22315328,0.086327404,-0.11923956,0.06007148,0.20841603,-0.08055115,0.42934775,-0.4577141,0.2494231,0.2344229,0.09175867,-0.017774148,0.15617837,-0.09447986,-0.041306674,0.046538632,-0.03191178,-0.11586232,-0.04379007,0.000992591,0.12775004,0.009911057,-0.0014255466,0.003856246,83.9371
25766.63,-0.2377762,0.03536773,0.72071964,0.19805403,-0.22518075,0.08651292,-0.12374962,0.06540674,0.20667963,-0.08011533,0.42602515,-0.4573523,0.24948692,0.23351595,0.095067896,-0.01759463,0.15431683,-0.09447346,-0.03907921,0.046584822,-0.031778608,-0.116837285,-0.04342762,0.0018355777,0.12831727,0.010539893,4.4813372e-05,0.004581137,84.10118
25741.799,-0.24186744,0.031997446,0.72990483,0.19904712,-0.22257,0.08905954,-0.11524881,0.055895306,0.21040522,-0.07738927,0.42647058,-0.45853657,0.24610487,0.23627394,0.09261397,-0.016061483,0.15538831,-0.09460483,-0.038874354,0.048105434,-0.03060674,-0.11647343,-0.04359753,0.0029660375,0.12757456,0.011779832,-0.00021682493,0.0046727313,85.36067
25737.57,-0.23683475,0.036796294,0.72771186,0.19960861,-0.22489904,0.08663156,-0.11843821,0.060008213,0.21085915,-0.08113366,0.4267797,-0.46008477,0.25045207,0.23795988,0.0934704,-0.016410625,0.15627109,-0.094873674,-0.040199857,0.045936953,-0.03444663,-0.11684934,-0.044954337,0.00122558,0.12783556,0.011403804,-0.00033312943,0.0033992582,84.23396
25749.787,-0.23406087,0.030684384,0.7228238,0.19936807,-0.22601373,0.087161094,-0.11849041,0.060781248,0.20716314,-0.079463504,0.42583779,-0.45756724,0.24836823,0.23368248,0.09420495,-0.016637124,0.1529017,-0.094757594,-0.039006148,0.047499966,-0.032097094,-0.11665098,-0.04371484,0.00250448,0.12912782,0.011597238,0.0008224384,0.0038129534,85.74471
25737.182,-0.2367279,0.036950987,0.7255537,0.19928144,-0.22557485,0.088779755,-0.12082798,0.060697265,0.20684715,-0.07843404,0.4256251,-0.45654073,0.24785174,0.2356067,0.09313405,-0.016419448,0.15417197,-0.09316495,-0.03925119,0.045550756,-0.030676724,-0.11572339,-0.043410026,0.003866153,0.12874937,0.013072903,0.00035760598,0.005238923,84.904594
25768.066,-0.23776132,0.034141377,0.7250014,0.19639,-0.22662075,0.087621294,-0.120725974,0.06131303,0.20500207,-0.08036361,0.42770666,-0.45700765,0.24670042,0.23263618,0.093215495,-0.017132709,0.1524009,-0.093391106,-0.038727578,0.046201266,-0.030265106,-0.115033865,-0.042114735,0.0021480457,0.12864865,0.012369421,0.00021975674,0.004815298,85.08244
25755.518,-0.23737869,0.028425822,0.7295671,0.2002961,-0.22332042,0.089518756,-0.11626287,0.060557354,0.20688036,-0.08025403,0.42438552,-0.45743248,0.24734387,0.23570944,0.092867784,-0.017177468,0.15532924,-0.09382456,-0.038316965,0.04651496,-0.030789144,-0.11587038,-0.044413585,0.0016994136,0.1279562,0.011305127,-0.0013417145,0.0050835875,84.91218
25764.627,-0.24337952,0.031294726,0.72728413,0.1998384,-0.22110806,0.088657945,-0.11952183,0.061242238,0.20399445,-0.081157394,0.4286724,-0.45752412,0.24930252,0.2332145,0.09167512,-0.017326178,0.15558808,-0.0945051,-0.03982381,0.046769287,-0.032505866,-0.11653153,-0.042731695,0.001516731,0.1265715,0.010773113,-0.001818968,0.0048164926,84.09741
25787.082,-0.23796414,0.03336497,0.7299836,0.19969022,-0.22259508,0.09101302,-0.11942226,0.059827857,0.20597748,-0.0780534,0.42390665,-0.454851,0.24573329,0.23368081,0.09457124,-0.015836371,0.15404291,-0.09465395,-0.0375745,0.04666837,-0.030901192,-0.115603454,-0.04362962,0.0030041123,0.12860683,0.012149231,-0.00035404414,0.004779254,84.94367
25753.775,-0.23596984,0.03140063,0.729325,0.19913754,-0.22335725,0.08567316,-0.11839426,0.060840268,0.20890503,-0.08109377,0.42610312,-0.45850992,0.24814777,0.236596,0.09311892,-0.017712371,0.1550613,-0.0940099,-0.040131923,0.04578539,-0.032974906,-0.11583888,-0.044885173,0.001321502,0.12740695,0.01076564,-0.00046263542,0.0033722788,84.577515
25778.207,-0.23681878,0.02979964,0.72785115,0.19889033,-0.22774634,0.08949412,-0.11759355,0.059891336,0.21041232,-0.08110628,0.4256428,-0.4580165,0.24853182,0.2337128,0.09144023,-0.017323941,0.1533549,-0.093772806,-0.03990677,0.04728515,-0.032974485,-0.1161613,-0.044073503,0.0013493793,0.12844974,0.011345678,-1.5352858e-05,0.0039368966,85.151955
25771.633,-0.24032936,0.035270147,0.7294226,0.19977053,-0.22293495,0.08762353,-0.12013809,0.061812785,0.20628795,-0.0808059,0.4281255,-0.457181,0.24785875,0.23297325,0.09314504,-0.017433837,0.15525916,-0.09474761,-0.04073082,0.046399396,-0.031573966,-0.11599009,-0.044485286,3.3517892e-05,0.12780228,0.010242429,-0.0017656349,0.004379461,83.83496
25797.273,-0.23980637,0.027876155,0.72950315,0.20090155,-0.22185723,0.087025516,-0.12105917,0.06258275,0.21063888,-0.080290966,0.4240808,-0.45521647,0.24805677,0.2350223,0.09111048,-0.018360578,0.15763307,-0.09506063,-0.039060634,0.047019895,-0.033935316,-0.11578297,-0.045746036,0.0010947254,0.12712386,0.008185286,-0.00078484137,0.0039417576,83.859634
25771.865,-0.24403782,0.0323802,0.7282687,0.20217365,-0.22214647,0.08613639,-0.12010391,0.061772496,0.20883735,-0.08027806,0.4277927,-0.45567793,0.2492642,0.23429471,0.09142987,-0.017427705,0.1561804,-0.09405486,-0.04091333,0.047350656,-0.031478528,-0.11697962,-0.04403391,0.002632197,0.12663041,0.009153094,-0.0009939587,0.0038019454,84.389915
25767.71,-0.2424092,0.03403764,0.7249752,0.20099817,-0.224554,0.08240277,-0.12205041,0.06632646,0.20896149,-0.08327532,0.4287171,-0.4568233,0.2510098,0.23487861,0.09205436,-0.01851594,0.15623282,-0.09370844,-0.04171537,0.04579544,-0.033459086,-0.11703136,-0.044727176,0.0003937977,0.1271856,0.008869901,-0.00061237905,0.0036456017,83.52499
25748.766,-0.23341021,0.031678732,0.7268238,0.20086578,-0.22842494,0.08918947,-0.11564643,0.058418695,0.20954223,-0.079413064,0.42595205,-0.45845398,0.24659383,0.2349047,0.09164817,-0.013575683,0.15397191,-0.094104946,-0.03925665,0.04640027,-0.033077803,-0.11571532,-0.044695728,0.0032253372,0.12951782,0.011756276,0.0009416798,0.0034131454,85.71849
25735.91,-0.23743002,0.03451599,0.7259187,0.20126568,-0.2232799,0.09002141,-0.120781,0.06214435,0.2100919,-0.08042525,0.4259479,-0.45823747,0.25109273,0.23585457,0.09179169,-0.017758247,0.15511058,-0.09397562,-0.03987801,0.046975736,-0.03236242,-0.11680477,-0.042835105,0.0020855,0.1272315,0.011626748,-0.0015561637,0.0051370803,84.154854
25717.965,-0.23759806,0.037651047,0.7298075,0.19926149,-0.22326854,0.090678945,-0.116702355,0.05510224,0.21270126,-0.077481456,0.42684135,-0.45730114,0.24910715,0.23831922,0.093263134,-0.014952582,0.15519294,-0.09355937,-0.038023595,0.046732202,-0.031303473,-0.115924805,-0.0430757,0.0042319032,0.12931862,0.011960747,0.0010214769,0.0037791615,85.08244
25770.121,-0.24840857,0.02847547,0.72996026,0.20313941,-0.22171034,0.08698088,-0.12045526,0.06369603,0.20819165,-0.08379138,0.4292467,-0.4581358,0.25038004,0.23687254,0.09267825,-0.019458354,0.15479894,-0.093725875,-0.039568596,0.047651965,-0.03230325,-0.11723556,-0.044167735,0.0013318118,0.1257302,0.00895117,-0.002285881,0.0042158547,84.320496
25754.975,-0.23873335,0.032478087,0.73068994,0.19971296,-0.22210236,0.089102544,-0.11717038,0.0571407,0.20801337,-0.07937175,0.4263129,-0.4594672,0.24803212,0.23482502,0.0936798,-0.017487537,0.15544054,-0.09505201,-0.039626427,0.047536466,-0.030573154,-0.116364546,-0.04417612,0.0018916512,0.12700059,0.011867828,-0.0013389662,0.0043220394,85.146965
25762.023,-0.23743431,0.033915404,0.7232049,0.20087533,-0.22922866,0.08995495,-0.117713004,0.058082562,0.20816009,-0.08018621,0.42728916,-0.4594495,0.2449134,0.23470207,0.09387923,-0.017123781,0.15222137,-0.094229564,-0.03754637,0.04774055,-0.031544127,-0.115821704,-0.04476269,0.002059584,0.1283937,0.013514198,0.0002042586,0.0039561745,85.89681
25726.1,-0.23737754,0.03789209,0.7289562,0.19686165,-0.22340702,0.08861006,-0.12017795,0.057752125,0.20791532,-0.077655956,0.42831564,-0.4594916,0.24844228,0.23637608,0.09646511,-0.014915684,0.15315026,-0.0931459,-0.04010031,0.04607359,-0.030628467,-0.11665474,-0.041662794,0.0038731429,0.12816004,0.012655679,0.00083929906,0.004353836,85.0217
25761.197,-0.24234648,0.02735632,0.73067576,0.19948512,-0.21978743,0.08676694,-0.11915379,0.061800662,0.2072587,-0.08163386,0.42734176,-0.4580946,0.24973035,0.23544784,0.09272403,-0.018349634,0.15617763,-0.095615074,-0.040070035,0.047090534,-0.032749273,-0.116615355,-0.0434661,0.0011414229,0.12612526,0.009589013,-0.0018134499,0.004542093,84.00558
25770.055,-0.24008639,0.028923238,0.7303474,0.20057276,-0.22134723,0.08566313,-0.11944699,0.059334796,0.20940289,-0.08224731,0.42747623,-0.4583941,0.2489714,0.23649517,0.09248018,-0.01868448,0.15691914,-0.09492247,-0.041155405,0.046711683,-0.0316961,-0.11624113,-0.044877924,0.0006296924,0.12659161,0.009788043,-0.0018137554,0.003487032,84.26997
25752.426,-0.24182379,0.028032033,0.7296525,0.20336106,-0.22421202,0.087737866,-0.11774469,0.06249109,0.21067373,-0.084357515,0.42768973,-0.4592125,0.251777,0.23861977,0.09165766,-0.017779578,0.15719451,-0.09416872,-0.040740296,0.04691327,-0.0327065,-0.11696582,-0.04600823,0.0013740859,0.12633798,0.008865367,-0.0025177635,0.0031383554,84.40919
25756.07,-0.23649596,0.031857666,0.7286064,0.20157804,-0.22552517,0.08614834,-0.11817892,0.05953105,0.21113038,-0.082378745,0.4264704,-0.45799136,0.24935691,0.23655605,0.09128419,-0.01797449,0.15784177,-0.09304274,-0.041016567,0.045804456,-0.032083638,-0.115924455,-0.04544789,0.00069565565,0.12769803,0.010045544,-0.0011533806,0.0030082604,84.55113
25750.803,-0.23506612,0.033163697,0.7271677,0.19836313,-0.2286391,0.0862754,-0.116216704,0.060464274,0.21002148,-0.079734735,0.42500275,-0.45823464,0.24873717,0.23599,0.09171723,-0.016004782,0.1565001,-0.0944099,-0.039458465,0.046695225,-0.03223923,-0.11568883,-0.04548279,0.0023422102,0.12870245,0.010801349,0.00030407077,0.0032827074,84.81455
25703.91,-0.23621103,0.033836715,0.727985,0.19980672,-0.2246465,0.08728312,-0.1167881,0.058180325,0.21109317,-0.07904404,0.42466986,-0.45843232,0.24973188,0.23963845,0.09219831,-0.016109068,0.15525427,-0.09456271,-0.03805577,0.046426352,-0.03240846,-0.11592835,-0.04368267,0.004694985,0.1286689,0.013100095,0.0014580148,0.004264213,85.83573
25763.037,-0.2389299,0.031594478,0.7298451,0.20079844,-0.22335406,0.09049754,-0.12109197,0.058848586,0.20766363,-0.081594974,0.4272899,-0.45759308,0.2485025,0.23539315,0.09220277,-0.018030869,0.15478472,-0.09470972,-0.03911584,0.046536706,-0.032503314,-0.114619784,-0.043718565,0.0016862112,0.12748103,0.011115721,-0.00085133314,0.0043054684,84.814415
25767.002,-0.23824279,0.029637199,0.732358,0.2006405,-0.22105898,0.091216676,-0.11656719,0.05802843,0.21236223,-0.0788009,0.42333344,-0.4578903,0.24811019,0.23827724,0.09331423,-0.017272035,0.1562632,-0.09454984,-0.038919736,0.04783356,-0.032165606,-0.11692657,-0.044419333,0.0018266812,0.12650576,0.0112356,-0.0019561658,0.004468702,84.5954
25768.412,-0.23905687,0.031328164,0.7301416,0.20070049,-0.22118646,0.08752307,-0.11786009,0.061904784,0.20870072,-0.08090146,0.42531958,-0.45704415,0.24944368,0.23643792,0.09204565,-0.017013233,0.15668735,-0.09376692,-0.04036089,0.046345454,-0.03353755,-0.117467664,-0.044414606,0.00064399844,0.12663572,0.010056712,-0.0023855576,0.004423061,83.62804
25757.201,-0.24233496,0.032072414,0.72678757,0.19936453,-0.22359134,0.0862756,-0.1203131,0.063325144,0.20450388,-0.08078888,0.42783126,-0.45764047,0.24846043,0.23484346,0.093090855,-0.017793067,0.15452437,-0.09531272,-0.038992196,0.04726604,-0.03160016,-0.11656645,-0.04341146,0.0011744411,0.12752259,0.010768472,-0.0016784221,0.0053797006,84.2144
25740.664,-0.23793311,0.030719096,0.7303915,0.19949992,-0.22413394,0.08902663,-0.11819668,0.05720684,0.21252996,-0.07954228,0.4265067,-0.4604335,0.24874772,0.23708208,0.09262288,-0.018407194,0.1553299,-0.095162004,-0.039342444,0.04789539,-0.03162097,-0.11570635,-0.044672124,0.002836606,0.12708436,0.011901038,-0.0006886218,0.0039407862,85.14131
25777.494,-0.23391034,0.026676795,0.7313069,0.20012021,-0.22360015,0.09075305,-0.11652805,0.0584325,0.20968919,-0.0801356,0.4217819,-0.45605233,0.24827851,0.23665562,0.09193236,-0.01760481,0.15632589,-0.095141284,-0.039289705,0.04674086,-0.032746635,-0.11581605,-0.04555154,0.0015330194,0.1278041,0.010499617,-0.0013738088,0.003958965,84.70643
25734.865,-0.23845457,0.039155457,0.7266582,0.20018284,-0.22556801,0.08975031,-0.11891256,0.059390515,0.20764926,-0.08070049,0.42789942,-0.45869905,0.24762344,0.23685852,0.0932693,-0.014461547,0.15437451,-0.09263274,-0.038823847,0.045570426,-0.03217012,-0.11578129,-0.043149862,0.002692333,0.12825316,0.013128938,0.0005678353,0.004219687,85.29611
25744.73,-0.23805988,0.033876926,0.7292478,0.20094812,-0.2259319,0.08669655,-0.11747601,0.06132359,0.20898299,-0.08139792,0.42714223,-0.4580371,0.25077862,0.23593748,0.09243655,-0.016515825,0.15412256,-0.09292087,-0.041836925,0.04602111,-0.03223262,-0.11696084,-0.04424703,0.0023970557,0.1280516,0.010796564,-0.00040820986,0.003328679,85.09508
25763.596,-0.24321854,0.030396815,0.72739244,0.20168951,-0.22263153,0.08627384,-0.1214471,0.06276913,0.2077342,-0.081309,0.427861,-0.45798075,0.24968924,0.23388655,0.091694824,-0.019538593,0.15438074,-0.093789786,-0.040424395,0.047466926,-0.032647736,-0.11730745,-0.04382297,0.001990648,0.12652838,0.010343729,-0.0011489587,0.0043043704,84.08874
25763.25,-0.2439339,0.028470887,0.729639,0.20068298,-0.21948983,0.09207641,-0.11786619,0.059120003,0.20921473,-0.07936803,0.42616352,-0.45828068,0.24814205,0.23783153,0.09307937,-0.016160285,0.15412082,-0.094027534,-0.03930604,0.04732474,-0.032927632,-0.11719759,-0.04339053,0.0032360696,0.12609635,0.011125939,-0.001176809,0.0048785857,85.2518
25734.146,-0.24300653,0.030082589,0.72745854,0.20201664,-0.22236843,0.08433293,-0.12024778,0.06421572,0.20965527,-0.08351382,0.42960525,-0.46019855,0.25334784,0.23754877,0.09144247,-0.019670095,0.1565741,-0.09477815,-0.041399915,0.04741482,-0.03309913,-0.11800476,-0.044975597,0.0009874413,0.12583457,0.009002275,-0.002792418,0.003921603,83.480225
25764.879,-0.23647149,0.033004493,0.7224521,0.19838144,-0.22694206,0.08798379,-0.11845768,0.059869956,0.20782165,-0.07989121,0.42670536,-0.4578181,0.24624053,0.23486997,0.09453197,-0.015520285,0.15273656,-0.09228414,-0.03925731,0.045776147,-0.032760732,-0.11700438,-0.04356123,0.0018458529,0.12910986,0.012201905,0.0010776864,0.004076534,85.11795
25772.281,-0.23827374,0.025971094,0.7257155,0.1997579,-0.2275378,0.08428649,-0.11987636,0.06494754,0.20828617,-0.08370646,0.42636353,-0.45841166,0.24989504,0.2349765,0.09250376,-0.020031046,0.15498888,-0.09458884,-0.041915353,0.046840128,-0.031416584,-0.11662207,-0.04590412,0.00044383114,0.12690163,0.009009911,-0.0013797414,0.0034751538,84.62477
25757.592,-0.23631516,0.03639094,0.72760695,0.19772534,-0.22312048,0.08810402,-0.12171739,0.06014959,0.2086874,-0.0774501,0.42488125,-0.45805785,0.24736397,0.2345451,0.09381026,-0.016762462,0.15405445,-0.09493168,-0.03917132,0.046703074,-0.030742524,-0.11520387,-0.042323288,0.0029944647,0.12779124,0.011983836,0.00012331177,0.0052583315,84.921196
25770.914,-0.2352333,0.028844733,0.7258539,0.19916579,-0.22554658,0.0866937,-0.11735713,0.057128746,0.20821635,-0.080345735,0.4248196,-0.45685348,0.24510327,0.2336436,0.09182639,-0.018561652,0.15444885,-0.09514152,-0.037947856,0.047606725,-0.032525215,-0.11512037,-0.044526014,0.0008820915,0.12885222,0.012645361,0.0008438444,0.0037415114,85.690414
25729.82,-0.23916936,0.032696653,0.72723156,0.19993502,-0.22034015,0.08365896,-0.11760926,0.061623372,0.20859446,-0.08033498,0.42626187,-0.45819613,0.25171286,0.23703209,0.092832826,-0.017999738,0.15665334,-0.09486294,-0.039724167,0.046924505,-0.033121187,-0.11807368,-0.043429546,0.0016450342,0.12721953,0.010566601,-0.0011810521,0.0042859158,84.14588
25733.81,-0.23591933,0.036702417,0.73005503,0.20125213,-0.22317964,0.08928836,-0.118516736,0.060858723,0.20991509,-0.08079293,0.42548096,-0.45693845,0.25282875,0.2366325,0.09147797,-0.015466121,0.1579652,-0.09291267,-0.040642742,0.045662727,-0.03158226,-0.116707236,-0.042981103,0.0027558524,0.12782893,0.010369666,-0.0017521027,0.0039676963,84.08903
